timestamp,customer_id,amount
2023-08-25 07:33:28,CUST006784,695.31
2023-08-25 07:43:06,CUST003805,235.56
2023-08-25 07:59:02,CUST006613,530.58
2023-08-25 08:02:23,CUST002470,268.11
2023-08-25 08:14:21,CUST001387,512.34
2023-08-25 08:15:57,CUST001397,962.68
2023-08-25 08:17:22,CUST004936,923.29
2023-08-25 08:29:37,CUST007841,587.92
2023-08-25 08:30:44,CUST004144,177.82
2023-08-25 08:37:31,CUST001659,618.12
2023-08-25 08:39:07,CUST005098,744.49
2023-08-25 08:40:47,CUST003511,654.59
2023-08-25 08:42:16,CUST009097,611.85
2023-08-25 09:01:45,CUST005111,169.65
2023-08-25 09:03:09,CUST003172,494.21
2023-08-25 09:05:42,CUST000853,513.13
2023-08-25 09:11:43,CUST001989,336.66
2023-08-25 09:18:55,CUST009103,42.71
2023-08-25 09:31:20,CUST001145,98.15
2023-08-25 09:49:46,CUST003270,813.04
2023-08-25 10:04:30,CUST000277,123.97
2023-08-25 10:09:49,CUST006614,9.21
2023-08-25 10:23:03,CUST003432,846.74
2023-08-25 10:26:55,CUST002299,825.21
2023-08-25 10:29:00,CUST004119,823.68
2023-08-25 10:31:21,CUST002345,714.52
2023-08-25 10:57:41,CUST007474,894.02
2023-08-25 11:02:16,CUST007171,953.98
2023-08-25 11:07:12,CUST002696,241.42
2023-08-25 11:11:14,CUST009294,480.69
2023-08-25 11:17:14,CUST007029,248.63
2023-08-25 11:29:13,CUST007613,876.67
2023-08-25 11:36:59,CUST001286,329.19
2023-08-25 11:45:48,CUST004142,765.63
2023-08-25 12:10:43,CUST009833,812.59
2023-08-25 12:28:04,CUST004009,727.65
2023-08-25 12:32:57,CUST000309,224.75
2023-08-25 12:40:52,CUST008944,197.32
2023-08-25 12:46:48,CUST003244,153.68
2023-08-25 12:52:42,CUST006290,974.02
2023-08-25 13:01:08,CUST005488,220.27
2023-08-25 13:11:48,CUST002029,169.45
2023-08-25 13:21:03,CUST004341,865.48
2023-08-25 13:35:19,CUST003057,200.36
2023-08-25 13:36:29,CUST008284,491.78
2023-08-25 13:49:09,CUST007018,72.78
2023-08-25 13:49:50,CUST002761,750.12
2023-08-25 13:54:09,CUST000392,443.48
2023-08-25 13:56:39,CUST006539,905.13
2023-08-25 13:59:21,CUST004845,288.97
2023-08-25 14:02:44,CUST006926,192.22
2023-08-25 14:21:27,CUST005233,13.91
2023-08-25 14:23:19,CUST009132,902.12
2023-08-25 14:23:37,CUST002082,493.32
2023-08-25 14:26:01,CUST006926,711.12
2023-08-25 14:30:40,CUST002658,88.62
2023-08-25 14:32:19,CUST000421,462.96
2023-08-25 14:33:10,CUST005052,851.48
2023-08-25 14:35:21,CUST006895,135.63
2023-08-25 14:36:13,CUST003359,812.16
2023-08-25 14:39:11,CUST004804,250.8
2023-08-25 14:39:38,CUST000372,878.1
2023-08-25 14:43:06,CUST007344,412.51
2023-08-25 14:47:14,CUST008172,346.09
2023-08-25 14:56:28,CUST006772,207.58
2023-08-25 15:01:02,CUST005231,654.36
2023-08-25 15:02:45,CUST008960,381.8
2023-08-25 15:10:39,CUST001344,769.14
2023-08-25 15:30:23,CUST007469,399.21
2023-08-25 15:33:27,CUST007479,715.14
2023-08-25 15:44:18,CUST009660,290.38
2023-08-25 15:51:54,CUST008319,25.9
2023-08-25 15:55:47,CUST006321,96.28
2023-08-25 15:58:24,CUST007565,240.83
2023-08-25 15:59:34,CUST002320,434.57
2023-08-25 16:00:50,CUST000372,143.3
2023-08-25 16:01:21,CUST004101,737.52
2023-08-25 16:03:50,CUST006540,396.18
2023-08-25 16:08:45,CUST007678,382.86
2023-08-25 16:10:29,CUST002582,879.51
2023-08-25 16:13:47,CUST003256,38.57
2023-08-25 16:16:28,CUST000620,192.76
2023-08-25 16:22:48,CUST002913,244.82
2023-08-25 16:31:09,CUST000939,877.33
2023-08-25 16:39:24,CUST003991,225.69
2023-08-25 16:47:15,CUST002647,478.03
2023-08-25 16:51:53,CUST003131,180.34
2023-08-25 17:04:32,CUST003968,958.6
2023-08-25 17:12:27,CUST007474,494.99
2023-08-25 17:16:46,CUST005295,152.22
2023-08-25 17:18:24,CUST006134,353.45
2023-08-25 17:30:29,CUST007860,754.77
2023-08-25 17:33:56,CUST009913,767.11
2023-08-25 17:34:46,CUST005471,730.26
2023-08-25 17:49:08,CUST004848,932.75
2023-08-25 17:58:25,CUST006353,480.65
2023-08-25 18:11:39,CUST003889,712.89
2023-08-25 18:20:05,CUST001102,268.19
2023-08-25 18:30:30,CUST008025,931.24
2023-08-25 18:32:34,CUST002709,690.35
2023-08-25 18:47:03,CUST009986,623.11
2023-08-25 18:51:20,CUST004488,419.31
2023-08-25 19:03:11,CUST003376,547.83
2023-08-25 19:05:23,CUST000932,82.37
2023-08-25 19:08:53,CUST003550,553.77
2023-08-25 19:16:38,CUST008706,136.88
2023-08-25 19:19:25,CUST006363,161.1
2023-08-25 19:21:36,CUST001810,63.72
2023-08-25 19:23:26,CUST005369,630.3
2023-08-25 19:25:39,CUST005809,433.27
2023-08-25 19:28:38,CUST002463,872.93
2023-08-25 19:31:51,CUST007337,362.7
2023-08-25 19:33:07,CUST004541,295.06
2023-08-25 19:39:59,CUST003644,616.91
2023-08-25 19:41:42,CUST009556,398.09
2023-08-25 19:45:44,CUST001104,306.54
2023-08-25 19:49:13,CUST008684,302.93
2023-08-25 19:57:36,CUST002673,431.01
2023-08-25 20:34:00,CUST005377,802.04
2023-08-25 20:35:28,CUST000766,163.54
2023-08-25 20:38:58,CUST001195,936.31
2023-08-25 20:43:07,CUST007935,698.01
2023-08-25 20:44:11,CUST000955,429.78
2023-08-25 20:48:39,CUST000831,559.91
2023-08-25 20:53:00,CUST002921,503.31
2023-08-25 20:54:04,CUST003242,769.98
2023-08-25 21:01:36,CUST004320,129.34
2023-08-25 21:03:52,CUST009537,172.43
2023-08-25 21:07:42,CUST005364,128.02
2023-08-25 21:09:53,CUST001999,483.28
2023-08-25 21:10:55,CUST004858,917.59
2023-08-25 21:16:03,CUST008987,232.11
2023-08-25 21:18:40,CUST005471,596.42
2023-08-25 21:23:04,CUST003396,965.04
2023-08-25 21:27:51,CUST003446,885.72
2023-08-25 21:33:52,CUST007208,632.33
2023-08-25 21:34:40,CUST008601,189.07
2023-08-25 21:37:27,CUST008030,68.37
2023-08-25 21:37:48,CUST003728,180.57
2023-08-25 21:46:45,CUST002130,534.25
2023-08-25 21:48:57,CUST005844,638.96
2023-08-25 21:52:15,CUST002795,198.26
2023-08-25 22:00:01,CUST000503,487.34
2023-08-25 22:03:19,CUST000491,439.22
2023-08-25 22:06:24,CUST008820,226.38
2023-08-25 22:12:58,CUST002547,551.44
2023-08-25 22:13:57,CUST002532,101.83
2023-08-25 22:18:39,CUST002278,640.16
2023-08-25 22:22:14,CUST000635,599.24
2023-08-25 22:26:02,CUST007367,742.91
2023-08-25 22:28:25,CUST002941,72.03
2023-08-25 22:32:44,CUST003038,302.66
2023-08-25 22:36:22,CUST007953,560.35
2023-08-25 22:38:13,CUST000698,286.64
2023-08-25 22:44:19,CUST002330,270.31
2023-08-25 22:45:10,CUST005723,785.94
2023-08-25 22:46:53,CUST004309,803.66
2023-08-25 22:47:05,CUST000149,956.64
2023-08-25 22:50:19,CUST005120,956.39
2023-08-25 22:53:33,CUST007503,109.94
2023-08-25 22:59:04,CUST007355,521.56
2023-08-25 22:59:07,CUST003900,994.56
2023-08-25 23:00:54,CUST007049,742.95
2023-08-25 23:03:22,CUST007776,387.76
2023-08-25 23:15:31,CUST002422,622.38
2023-08-25 23:24:00,CUST008907,871.56
2023-08-25 23:30:10,CUST009535,513.58
2023-08-25 23:30:31,CUST004173,41.88
2023-08-25 23:31:54,CUST004606,713.3
2023-08-25 23:35:59,CUST007167,564.85
2023-08-25 23:36:43,CUST002896,851.81
2023-08-25 23:40:21,CUST001137,520.15
2023-08-25 23:44:55,CUST002754,100.82
2023-08-25 23:47:42,CUST004204,200.75
2023-08-25 23:50:26,CUST006310,777.98
2023-08-25 23:52:33,CUST007389,471.79
2023-08-26 00:00:28,CUST001109,862.62
2023-08-26 00:08:54,CUST002018,149.22
2023-08-26 00:12:01,CUST009990,406.92
2023-08-26 00:18:25,CUST005285,951.09
2023-08-26 00:20:15,CUST009036,757.49
2023-08-26 00:31:36,CUST004849,788.08
2023-08-26 00:35:15,CUST001936,827.18
2023-08-26 00:36:15,CUST000887,74.69
2023-08-26 00:38:17,CUST007464,983.56
2023-08-26 00:45:50,CUST008891,195.29
2023-08-26 01:00:22,CUST009383,613.59
2023-08-26 01:08:09,CUST008800,597.61
2023-08-26 01:17:54,CUST006700,4.41
2023-08-26 01:31:47,CUST002411,71.85
2023-08-26 01:50:11,CUST007793,654.99
2023-08-26 01:56:17,CUST008305,621.2
2023-08-26 01:58:43,CUST003237,810.89
2023-08-26 01:59:30,CUST002620,10.93
2023-08-26 01:59:53,CUST007780,138.3
2023-08-26 02:02:33,CUST009083,155.14
2023-08-26 02:04:37,CUST001768,468.85
2023-08-26 02:06:33,CUST006914,89.99
2023-08-26 02:12:51,CUST000786,347.44
2023-08-26 02:21:44,CUST009941,587.09
2023-08-26 02:22:31,CUST007981,564.16
2023-08-26 02:24:45,CUST002839,575.18
2023-08-26 02:24:59,CUST006844,972.26
2023-08-26 02:25:08,CUST000436,300.64
2023-08-26 02:28:39,CUST009879,983.82
2023-08-26 02:39:21,CUST000818,153.13
2023-08-26 02:40:38,CUST007676,173.58
2023-08-26 02:41:33,CUST003957,725.42
2023-08-26 02:43:29,CUST009468,377.54
2023-08-26 02:52:24,CUST003112,84.07
2023-08-26 02:59:11,CUST004506,256.01
2023-08-26 03:10:04,CUST004935,10.16
2023-08-26 03:20:15,CUST000315,766.5
2023-08-26 03:26:47,CUST006749,110.41
2023-08-26 03:35:01,CUST004291,758.1
2023-08-26 03:37:57,CUST005645,298.91
2023-08-26 03:41:37,CUST005177,36.99
2023-08-26 03:43:15,CUST005735,638.82
2023-08-26 03:43:30,CUST000933,581.02
2023-08-26 03:44:33,CUST001877,360.6
2023-08-26 03:49:04,CUST001169,47.86
2023-08-26 03:54:07,CUST000991,945.59
2023-08-26 03:58:42,CUST007154,887.56
2023-08-26 03:59:35,CUST007621,864.82
2023-08-26 04:03:35,CUST009996,476.68
2023-08-26 04:14:12,CUST003593,344.44
2023-08-26 04:24:35,CUST002587,403.93
2023-08-26 04:26:16,CUST008584,28.01
2023-08-26 04:35:23,CUST006023,416.04
2023-08-26 04:42:20,CUST002193,837.96
2023-08-26 04:46:01,CUST000240,763.6
2023-08-26 04:50:36,CUST005925,471.91
2023-08-26 04:59:17,CUST008289,631.13
2023-08-26 05:04:54,CUST007077,38.31
2023-08-26 05:06:00,CUST006239,575.97
2023-08-26 05:08:55,CUST005570,805.15
2023-08-26 05:10:46,CUST000476,344.01
2023-08-26 05:12:50,CUST002941,969.98
2023-08-26 05:24:17,CUST009088,984.08
2023-08-26 05:36:12,CUST007330,475.16
2023-08-26 05:36:32,CUST008576,134.89
2023-08-26 05:38:32,CUST002744,414.63
2023-08-26 05:44:12,CUST005922,389.93
2023-08-26 05:50:47,CUST000904,318.16
2023-08-26 05:51:41,CUST005453,946.63
2023-08-26 06:07:09,CUST000266,35.13
2023-08-26 06:19:58,CUST000843,337.25
2023-08-26 06:22:45,CUST002751,710.8
2023-08-26 06:24:03,CUST008352,19.63
2023-08-26 06:45:34,CUST007282,377.13
2023-08-26 06:50:59,CUST003625,824.03
2023-08-26 06:52:02,CUST007484,854.33
2023-08-26 06:56:44,CUST004194,191.88
2023-08-26 07:00:18,CUST005136,405.62
2023-08-26 07:03:36,CUST009895,337.44
2023-08-26 07:04:46,CUST000312,732.67
2023-08-26 07:16:15,CUST002261,376.1
2023-08-26 07:24:18,CUST008226,630.55
2023-08-26 07:28:21,CUST008792,226.78
2023-08-26 07:29:54,CUST000906,44.42
2023-08-26 07:31:57,CUST001385,503.93
2023-08-26 07:39:29,CUST003281,81.44
2023-08-26 07:43:36,CUST005424,303.76
2023-08-26 07:44:13,CUST002527,518.0
2023-08-26 07:47:48,CUST000990,467.29
2023-08-26 07:59:42,CUST007640,784.32
2023-08-26 08:02:26,CUST009210,579.15
2023-08-26 08:16:11,CUST008099,114.8
2023-08-26 08:17:18,CUST007493,778.01
2023-08-26 08:17:39,CUST008917,102.59
2023-08-26 08:26:18,CUST004125,89.41
2023-08-26 08:27:40,CUST003464,214.01
2023-08-26 08:54:37,CUST000569,571.43
2023-08-26 08:58:44,CUST008180,940.45
2023-08-26 09:01:51,CUST004810,853.19
2023-08-26 09:06:10,CUST009410,898.3
2023-08-26 09:08:54,CUST006324,91.02
2023-08-26 09:09:42,CUST008046,478.19
2023-08-26 09:14:50,CUST005596,612.57
2023-08-26 09:15:14,CUST004087,546.07
2023-08-26 09:25:55,CUST004550,885.51
2023-08-26 09:44:31,CUST003654,682.0
2023-08-26 09:50:30,CUST001984,40.8
2023-08-26 09:50:59,CUST009438,869.3
2023-08-26 09:51:22,CUST002713,57.04
2023-08-26 09:59:04,CUST007926,365.93
2023-08-26 10:03:06,CUST006535,22.92
2023-08-26 10:10:31,CUST003734,651.43
2023-08-26 10:10:56,CUST004836,659.82
2023-08-26 10:15:13,CUST002810,11.07
2023-08-26 10:19:14,CUST001697,94.85
2023-08-26 10:30:50,CUST006125,960.06
2023-08-26 10:32:04,CUST000049,99.9
2023-08-26 10:35:56,CUST005389,626.9
2023-08-26 10:46:57,CUST005032,600.59
2023-08-26 10:48:13,CUST008425,681.31
2023-08-26 10:53:14,CUST000537,679.51
2023-08-26 11:00:42,CUST006692,418.5
2023-08-26 11:03:53,CUST008327,148.0
2023-08-26 11:06:37,CUST008347,402.47
2023-08-26 11:08:55,CUST005978,593.03
2023-08-26 11:16:18,CUST005167,678.29
2023-08-26 11:20:33,CUST009836,718.02
2023-08-26 11:20:34,CUST007437,963.72
2023-08-26 11:20:42,CUST005193,913.17
2023-08-26 11:23:15,CUST000351,686.44
2023-08-26 11:24:34,CUST002370,768.61
2023-08-26 11:30:11,CUST003831,909.39
2023-08-26 11:31:29,CUST001300,744.1
2023-08-26 11:34:53,CUST004179,105.98
2023-08-26 11:37:17,CUST003968,617.12
2023-08-26 11:38:11,CUST006395,255.89
2023-08-26 11:39:58,CUST004340,864.61
2023-08-26 11:41:42,CUST005426,864.57
2023-08-26 12:09:51,CUST005887,408.61
2023-08-26 12:10:47,CUST000941,446.69
2023-08-26 12:13:24,CUST008232,504.43
2023-08-26 12:15:51,CUST009492,537.86
2023-08-26 12:18:44,CUST008466,381.47
2023-08-26 12:32:25,CUST004254,493.85
2023-08-26 12:34:21,CUST001681,828.56
2023-08-26 12:39:07,CUST006344,551.56
2023-08-26 12:48:22,CUST007002,92.86
2023-08-26 12:48:38,CUST007444,264.03
2023-08-26 12:48:48,CUST002053,106.94
2023-08-26 12:52:59,CUST001656,976.37
2023-08-26 12:54:40,CUST005375,970.42
2023-08-26 12:55:11,CUST000424,221.39
2023-08-26 12:59:47,CUST005115,547.3
2023-08-26 13:04:52,CUST005391,610.66
2023-08-26 13:06:28,CUST005291,822.44
2023-08-26 13:17:28,CUST009626,113.52
2023-08-26 13:17:35,CUST002921,106.09
2023-08-26 13:18:17,CUST008335,248.14
2023-08-26 13:22:53,CUST008359,731.32
2023-08-26 13:27:27,CUST006007,737.56
2023-08-26 13:31:53,CUST009750,214.39
2023-08-26 13:47:31,CUST000088,411.2
2023-08-26 13:55:51,CUST009944,173.31
2023-08-26 13:56:31,CUST007604,601.24
2023-08-26 14:01:30,CUST007405,172.83
2023-08-26 14:02:41,CUST001825,374.51
2023-08-26 14:05:22,CUST007454,781.09
2023-08-26 14:15:02,CUST002098,479.59
2023-08-26 14:18:42,CUST008432,139.84
2023-08-26 14:22:54,CUST002043,533.8
2023-08-26 14:26:59,CUST002345,486.32
2023-08-26 14:29:54,CUST009944,840.58
2023-08-26 14:35:15,CUST000071,930.98
2023-08-26 14:35:39,CUST007714,582.97
2023-08-26 14:38:11,CUST004784,578.23
2023-08-26 14:39:54,CUST002168,335.96
2023-08-26 14:45:18,CUST005217,170.19
2023-08-26 14:47:14,CUST007585,429.86
2023-08-26 14:50:22,CUST000448,947.74
2023-08-26 14:51:04,CUST007428,768.81
2023-08-26 14:56:56,CUST005889,518.01
2023-08-26 14:59:13,CUST007846,71.84
2023-08-26 15:01:32,CUST006915,260.72
2023-08-26 15:05:03,CUST003658,560.89
2023-08-26 15:07:48,CUST009217,42.55
2023-08-26 15:14:44,CUST002331,110.37
2023-08-26 15:24:27,CUST001075,260.39
2023-08-26 15:30:13,CUST000067,583.37
2023-08-26 15:39:10,CUST006314,215.96
2023-08-26 15:54:04,CUST008005,161.06
2023-08-26 15:57:18,CUST008376,794.44
2023-08-26 16:02:18,CUST009070,548.2
2023-08-26 16:16:16,CUST007935,309.19
2023-08-26 16:20:21,CUST009776,430.86
2023-08-26 16:29:44,CUST009515,372.73
2023-08-26 16:40:38,CUST000259,999.56
2023-08-26 16:48:46,CUST008720,912.2
2023-08-26 16:55:07,CUST005704,504.99
2023-08-26 17:06:39,CUST009450,371.25
2023-08-26 17:11:36,CUST001685,546.84
2023-08-26 17:16:59,CUST001417,843.97
2023-08-26 17:20:44,CUST008189,639.39
2023-08-26 17:21:53,CUST004075,318.89
2023-08-26 17:27:25,CUST008424,971.13
2023-08-26 17:40:38,CUST000122,566.95
2023-08-26 17:42:20,CUST004753,681.68
2023-08-26 17:44:18,CUST003901,592.97
2023-08-26 17:45:27,CUST003776,143.82
2023-08-26 17:47:39,CUST008929,918.1
2023-08-26 17:48:49,CUST003682,851.69
2023-08-26 17:51:13,CUST001059,680.7
2023-08-26 17:55:39,CUST005586,307.64
2023-08-26 18:10:59,CUST000425,957.81
2023-08-26 18:13:25,CUST008656,179.69
2023-08-26 18:13:50,CUST008621,506.37
2023-08-26 18:17:10,CUST009786,535.43
2023-08-26 18:17:49,CUST007302,345.55
2023-08-26 18:24:11,CUST005901,442.01
2023-08-26 18:26:34,CUST000791,862.67
2023-08-26 18:34:45,CUST001419,977.62
2023-08-26 18:35:30,CUST009002,309.34
2023-08-26 18:46:53,CUST006775,975.7
2023-08-26 18:50:30,CUST000664,182.26
2023-08-26 18:52:56,CUST008368,605.16
2023-08-26 19:00:07,CUST007873,146.21
2023-08-26 19:02:05,CUST002087,708.02
2023-08-26 19:04:47,CUST001257,953.0
2023-08-26 19:07:51,CUST008866,818.73
2023-08-26 19:11:01,CUST003826,43.04
2023-08-26 19:17:22,CUST002402,922.44
2023-08-26 19:24:34,CUST002218,231.66
2023-08-26 19:35:01,CUST002550,692.69
2023-08-26 19:39:55,CUST009947,258.1
2023-08-26 19:53:42,CUST003443,321.8
2023-08-26 19:58:38,CUST000080,401.06
2023-08-26 20:06:26,CUST004837,956.06
2023-08-26 20:07:07,CUST001382,681.85
2023-08-26 20:10:46,CUST003182,701.79
2023-08-26 20:12:59,CUST001914,622.11
2023-08-26 20:13:18,CUST005497,50.37
2023-08-26 20:25:51,CUST001606,707.2
2023-08-26 20:26:11,CUST008924,62.88
2023-08-26 20:26:31,CUST001830,511.39
2023-08-26 20:26:51,CUST002588,146.32
2023-08-26 20:26:59,CUST003853,936.41
2023-08-26 20:33:06,CUST006189,941.96
2023-08-26 20:40:59,CUST005632,650.7
2023-08-26 20:43:20,CUST001544,933.61
2023-08-26 20:49:22,CUST009903,297.87
2023-08-26 20:51:08,CUST003457,638.6
2023-08-26 21:12:04,CUST009117,466.48
2023-08-26 21:13:01,CUST005881,499.88
2023-08-26 21:14:52,CUST008671,105.79
2023-08-26 21:17:41,CUST005259,35.26
2023-08-26 21:18:57,CUST002467,888.51
2023-08-26 21:28:23,CUST008513,183.3
2023-08-26 21:32:00,CUST004459,874.89
2023-08-26 21:32:00,CUST007089,337.99
2023-08-26 21:32:39,CUST004955,408.95
2023-08-26 21:48:07,CUST006315,465.66
2023-08-26 21:50:00,CUST006586,451.56
2023-08-26 21:51:02,CUST000057,974.72
2023-08-26 21:51:19,CUST000084,250.64
2023-08-26 21:59:17,CUST001736,283.96
2023-08-26 22:08:59,CUST008488,364.19
2023-08-26 22:20:12,CUST001770,505.75
2023-08-26 22:28:14,CUST000599,903.71
2023-08-26 22:36:13,CUST002626,556.57
2023-08-26 22:46:05,CUST003501,453.84
2023-08-26 22:50:01,CUST000973,22.16
2023-08-26 22:55:43,CUST000827,295.42
2023-08-26 22:57:15,CUST006290,994.91
2023-08-26 22:59:18,CUST004535,55.67
2023-08-26 23:01:15,CUST008537,339.23
2023-08-26 23:06:02,CUST004385,817.93
2023-08-26 23:06:59,CUST009533,279.57
2023-08-26 23:09:51,CUST007882,160.87
2023-08-26 23:13:13,CUST005804,725.2
2023-08-26 23:21:02,CUST000603,808.69
2023-08-26 23:23:54,CUST004984,723.55
2023-08-26 23:27:53,CUST007088,930.98
2023-08-26 23:43:43,CUST007422,748.16
2023-08-26 23:46:54,CUST007036,903.64
2023-08-26 23:48:06,CUST003842,915.64
2023-08-26 23:57:17,CUST001254,215.81
2023-08-27 00:05:35,CUST000392,355.11
2023-08-27 00:25:22,CUST007746,594.59
2023-08-27 00:42:33,CUST001198,944.91
2023-08-27 00:42:38,CUST002301,755.87
2023-08-27 00:42:44,CUST006878,565.85
2023-08-27 00:45:50,CUST000499,483.43
2023-08-27 00:50:15,CUST002431,164.48
2023-08-27 00:51:25,CUST009369,640.11
2023-08-27 00:56:26,CUST008858,932.88
2023-08-27 01:08:41,CUST006092,380.57
2023-08-27 01:09:42,CUST005769,701.82
2023-08-27 01:10:55,CUST001503,480.79
2023-08-27 01:10:55,CUST007038,168.68
2023-08-27 01:13:34,CUST000835,273.6
2023-08-27 01:17:53,CUST005921,535.98
2023-08-27 01:32:42,CUST001820,584.55
2023-08-27 01:35:27,CUST004448,919.5
2023-08-27 01:37:27,CUST002968,521.45
2023-08-27 01:43:21,CUST008698,696.8
2023-08-27 01:45:03,CUST002343,127.75
2023-08-27 01:55:40,CUST008590,679.49
2023-08-27 01:57:26,CUST000210,429.12
2023-08-27 01:59:26,CUST001811,52.79
2023-08-27 01:59:27,CUST007612,537.51
2023-08-27 02:00:46,CUST001721,537.77
2023-08-27 02:01:58,CUST000221,416.79
2023-08-27 02:04:45,CUST001745,112.31
2023-08-27 02:05:04,CUST003648,448.4
2023-08-27 02:05:46,CUST009725,185.42
2023-08-27 02:11:09,CUST007944,215.99
2023-08-27 02:14:25,CUST000622,110.77
2023-08-27 02:32:38,CUST001737,402.35
2023-08-27 02:33:45,CUST003572,126.31
2023-08-27 02:35:09,CUST004746,576.72
2023-08-27 02:37:24,CUST006328,325.89
2023-08-27 02:41:00,CUST001983,717.72
2023-08-27 02:43:38,CUST006078,715.1
2023-08-27 02:52:32,CUST008911,5.31
2023-08-27 02:54:33,CUST007062,119.38
2023-08-27 02:57:34,CUST006233,852.39
2023-08-27 03:01:28,CUST003076,628.65
2023-08-27 03:02:46,CUST009622,484.06
2023-08-27 03:10:55,CUST009118,235.88
2023-08-27 03:18:24,CUST001374,461.42
2023-08-27 03:29:49,CUST005264,911.28
2023-08-27 03:30:38,CUST005352,168.19
2023-08-27 03:41:16,CUST006332,466.87
2023-08-27 03:50:09,CUST008080,174.04
2023-08-27 03:52:54,CUST004566,547.03
2023-08-27 03:54:36,CUST008094,4.62
2023-08-27 03:55:55,CUST000624,406.63
2023-08-27 03:56:41,CUST009532,696.83
2023-08-27 04:03:30,CUST007305,361.17
2023-08-27 04:15:25,CUST003852,401.39
2023-08-27 04:16:13,CUST007321,198.67
2023-08-27 04:16:49,CUST004329,100.84
2023-08-27 04:19:11,CUST007564,716.18
2023-08-27 04:22:22,CUST007446,110.37
2023-08-27 04:23:41,CUST008483,181.09
2023-08-27 04:27:01,CUST009156,239.95
2023-08-27 04:27:03,CUST003715,139.9
2023-08-27 04:28:21,CUST004456,870.51
2023-08-27 04:28:41,CUST003127,601.58
2023-08-27 04:31:39,CUST008760,21.73
2023-08-27 04:33:25,CUST000392,135.6
2023-08-27 04:59:02,CUST006540,781.59
2023-08-27 05:05:56,CUST001389,162.12
2023-08-27 05:13:27,CUST008472,49.47
2023-08-27 05:16:59,CUST009620,525.99
2023-08-27 05:22:33,CUST007260,970.49
2023-08-27 05:24:31,CUST005844,259.38
2023-08-27 05:24:42,CUST006371,645.75
2023-08-27 05:24:48,CUST003436,265.24
2023-08-27 05:38:11,CUST002635,385.85
2023-08-27 05:38:12,CUST002821,754.55
2023-08-27 05:40:34,CUST009906,988.13
2023-08-27 05:50:34,CUST003319,797.97
2023-08-27 06:04:49,CUST007315,375.17
2023-08-27 06:10:03,CUST005370,400.54
2023-08-27 06:19:10,CUST001308,327.54
2023-08-27 06:22:28,CUST005862,333.06
2023-08-27 06:37:47,CUST001818,216.98
2023-08-27 06:42:02,CUST000723,919.03
2023-08-27 06:51:06,CUST007836,562.19
2023-08-27 06:51:46,CUST001523,146.72
2023-08-27 06:55:44,CUST004653,17.47
2023-08-27 07:00:01,CUST007388,469.2
2023-08-27 07:00:48,CUST002620,240.14
2023-08-27 07:14:07,CUST008595,463.35
2023-08-27 07:14:31,CUST001803,847.35
2023-08-27 07:16:57,CUST003572,900.48
2023-08-27 07:17:34,CUST001824,277.27
2023-08-27 07:19:23,CUST008965,322.2
2023-08-27 07:21:15,CUST003556,976.32
2023-08-27 07:33:23,CUST007699,107.38
2023-08-27 07:36:12,CUST006803,362.69
2023-08-27 07:38:22,CUST000172,822.39
2023-08-27 07:44:23,CUST000761,941.59
2023-08-27 07:48:27,CUST004303,261.59
2023-08-27 07:56:39,CUST003786,139.77
2023-08-27 08:12:08,CUST008260,622.58
2023-08-27 08:13:24,CUST007877,484.44
2023-08-27 08:25:32,CUST001735,591.63
2023-08-27 08:25:46,CUST008289,936.73
2023-08-27 08:26:25,CUST009131,868.12
2023-08-27 08:30:11,CUST004205,738.98
2023-08-27 08:30:42,CUST005803,709.53
2023-08-27 08:32:06,CUST005562,906.68
2023-08-27 08:40:00,CUST008357,683.03
2023-08-27 08:46:03,CUST009388,876.85
2023-08-27 08:47:10,CUST002690,515.63
2023-08-27 08:56:26,CUST007375,480.77
2023-08-27 09:00:13,CUST000326,250.83
2023-08-27 09:23:04,CUST001953,38.8
2023-08-27 09:25:17,CUST000205,193.14
2023-08-27 09:26:48,CUST005933,423.91
2023-08-27 09:27:51,CUST001736,10.43
2023-08-27 09:44:00,CUST008577,954.64
2023-08-27 09:58:24,CUST004383,204.67
2023-08-27 10:07:18,CUST003913,73.86
2023-08-27 10:17:20,CUST001247,341.77
2023-08-27 10:20:43,CUST004684,425.39
2023-08-27 10:30:10,CUST002314,789.92
2023-08-27 10:50:16,CUST003058,875.55
2023-08-27 10:53:41,CUST000906,251.66
2023-08-27 11:00:15,CUST007923,674.22
2023-08-27 11:00:51,CUST004150,345.52
2023-08-27 11:02:21,CUST003075,524.86
2023-08-27 11:06:17,CUST003301,774.29
2023-08-27 11:12:09,CUST002453,734.22
2023-08-27 11:16:45,CUST004227,639.33
2023-08-27 11:23:15,CUST005717,645.91
2023-08-27 11:25:37,CUST006243,311.84
2023-08-27 11:26:57,CUST000680,866.88
2023-08-27 11:36:13,CUST003462,593.89
2023-08-27 11:45:14,CUST009043,997.71
2023-08-27 11:47:16,CUST006455,287.65
2023-08-27 11:59:25,CUST006847,99.91
2023-08-27 12:00:52,CUST001112,646.5
2023-08-27 12:22:31,CUST007915,692.27
2023-08-27 12:28:06,CUST009440,53.57
2023-08-27 12:30:39,CUST003964,41.89
2023-08-27 12:33:55,CUST003962,75.61
2023-08-27 12:37:28,CUST005979,512.48
2023-08-27 12:39:58,CUST003568,98.53
2023-08-27 12:41:51,CUST004347,812.25
2023-08-27 12:45:01,CUST007029,822.18
